Customer ID,first_name,last_name,complete_address,phone_number,mail_id,Timestamp,Device Type,Referral Source,Location,Customer Type,Purchases Last 30 Days,Avg Time Between Purchases (Days),Lifetime Value,Avg Order Value,Last Purchase Date,Total Purchases,Repeat Purchase Rate,Customer Tenure,Loyalty Program Participation,Loyalty Tier,Subscription Status,most_preferred_product
CUST5929,Jamie,Schaefer,"059 Atkins Row Suite 927, South Kelly, ME 86843",711.228.4220x96445,omanning@howe.com,7/26/2024 13:54,app,affiliate,Illinois,Returning,10,1.802384561,756.07,379.49,6/17/2024 13:54,12,0.84,11-08-2022 00:32,FALSE,None,Subscribed,Amazon Echo Dot
CUST8836,Christine,Moore,"Unit 2540 Box 7859, DPO AP 22856",407-098-8567x7892,pricejeffrey@yahoo.com,8/31/2023 16:04,web,direct,Florida,Returning,4,10.41886282,4063.58,373.92,8/27/2023 16:04,24,0.87,02-05-2022 00:36,FALSE,None,Subscribed,Instant Pot Duo
CUST4091,Nicole,Sandoval,"110 Huang Fords Suite 486, Wilcoxfort, NH 19830",2366539280,watsondana@green.com,2/14/2023 3:38,mobile,google,New York,New,4,6.729833836,4105.92,29.64,1/31/2023 3:38,16,0.95,9/23/2022 19:57,FALSE,None,Subscribed,Adidas Ultraboost
CUST6812,Megan,Smith,"71521 Lori Court, Burtontown, DE 78589",468-011-8108x7931,amanda05@gmail.com,4/19/2024 20:51,app,email,Illinois,Returning,7,18.90164363,833.25,215.4,02-04-2024 20:51,27,0.33,10-05-2022 08:41,FALSE,None,Subscribed,Dell XPS 13 Laptop
CUST4942,Claire,Martinez,"580 Morrow Brook, West Patrick, IL 45679",+1-892-133-4987x61658,cassieschroeder@orozco.info,4/27/2024 8:25,app,affiliate,Texas,New,3,18.05146506,1293.08,409.14,03-02-2024 08:25,10,0.38,6/16/2022 2:53,TRUE,Platinum,Not Subscribed,Nike Air Max 270
CUST3464,Christopher,Cunningham,"8798 Brown Turnpike Suite 262, Priceborough, OH 61362",+1-936-893-0269x27818,gregorywright@yahoo.com,5/16/2023 19:02,mobile,direct,Florida,New,10,3.039640707,1924.85,472.21,3/27/2023 19:02,12,0.49,3/25/2022 7:10,FALSE,None,Not Subscribed,Fitbit Charge 5
CUST5356,Michael,Bush,"7889 Courtney Drives Suite 584, Bassburgh, MT 76842",(938)126-7557,codycarpenter@gmail.com,8/20/2023 6:09,app,google,California,New,9,13.6442197,4643.04,421.75,6/23/2023 6:09,18,0.93,1/28/2022 2:33,TRUE,Platinum,Subscribed,Nike Air Max 270
CUST4691,Steven,Harmon,"075 Salas Via, Chelseaborough, OR 22489",(180)823-4516,douglasfoster@yahoo.com,5/20/2023 16:56,app,email,Texas,New,8,23.34151735,1511.06,321.66,3/15/2023 16:56,12,0.11,2/22/2022 9:31,FALSE,None,Subscribed,Instant Pot Duo
CUST3204,Stephen,Fisher,"047 Williams Island Suite 834, North Melissaberg, UT 13285",+1-176-804-4971x9019,kelly50@gmail.com,7/20/2023 20:56,web,facebook,Florida,New,8,11.49998911,3510.02,186.95,07-07-2023 20:56,11,0.53,9/24/2022 9:53,TRUE,Silver,Not Subscribed,GoPro HERO10
CUST3123,Stephanie,Jacobson,"561 Justin Drive Apt. 655, North Emilyport, VA 80193",305.093.0964,brittany74@phillips-williamson.com,8/17/2023 14:27,app,facebook,Florida,New,9,9.496698155,4016.48,206.35,6/14/2023 14:27,28,0.39,10/30/2022 15:46,TRUE,None,Subscribed,Samsung Galaxy S22
CUST2757,Susan,Smith,"4170 Tapia Place Apt. 254, Christopherport, ME 65839",4501085739,bthompson@hotmail.com,08-05-2024 23:59,mobile,email,New York,Returning,3,9.251485426,107.69,90.57,05-12-2024 23:59,15,0.76,11/24/2022 5:38,TRUE,Platinum,Subscribed,Dell XPS 13 Laptop
CUST2060,Veronica,Michael,"85284 Anne Place, Byrdberg, NC 56940",-5902,crichardson@yahoo.com,9/16/2023 2:48,web,affiliate,Florida,Returning,6,10.18266698,1076.32,458.79,7/23/2023 2:48,13,0.94,07-10-2022 17:55,TRUE,Gold,Not Subscribed,GoPro HERO10
CUST5009,Mark,Petty,"14292 Farmer Islands, Jamesview, MS 02116",001-684-039-0377x0806,millermichael@hansen.com,01-05-2023 15:10,app,google,New York,Returning,10,22.87914239,3344.07,71.36,11-08-2022 15:10,30,0.12,01-02-2022 11:45,FALSE,None,Not Subscribed,GoPro HERO10
CUST3503,April,Murray,"19646 Larsen Trace, South Keithmouth, SC 17624",001-429-122-6732x1749,mckenzieward@dyer-curtis.biz,04-09-2024 06:18,mobile,affiliate,California,New,6,5.035162084,2855.7,87.99,02-07-2024 06:18,16,0.6,10/23/2022 4:41,TRUE,None,Subscribed,Canon EOS R50
CUST6088,Emily,Lambert,"017 Juan Rest Apt. 673, East Krista, AL 14939",212-112-2043x29414,riggsraymond@hotmail.com,10-05-2024 00:42,web,google,Texas,New,10,3.824751731,3422.58,46.52,7/29/2024 0:42,15,0.13,3/14/2022 11:19,TRUE,Platinum,Not Subscribed,Sony WH-1000XM5 Headphones
CUST5562,David,Norton,"47203 Amy Harbors Suite 340, Johnsonhaven, CA 21241",+1-297-502-5865x24796,oclark@yahoo.com,01-01-2023 06:45,mobile,affiliate,Illinois,Returning,5,21.42128163,1613.11,258.88,12/25/2022 6:45,9,0.27,05-07-2022 02:01,TRUE,Platinum,Not Subscribed,Canon EOS R50
CUST1486,Joseph,Chase,"228 Dean Hills Apt. 066, Gordonton, MT 45695",370-464-0921x95186,alexandermorris@hotmail.com,3/21/2025 7:27,mobile,direct,Texas,New,1,9.65996043,4548.04,54.63,12/21/2024 7:27,5,0.63,11/13/2022 18:57,FALSE,None,Subscribed,Fitbit Charge 5
CUST8974,Christy,Brown,"247 Danielle Alley Suite 179, Elizabethburgh, WY 57011",+1-507-866-7649x682,kjimenez@barker.com,2/20/2024 10:46,mobile,facebook,Texas,Returning,1,21.30104797,1072.22,404.55,11/24/2023 10:46,2,0.42,10/17/2022 0:57,TRUE,None,Not Subscribed,Amazon Echo Dot
CUST1215,Lauren,Roberts,"677 Lane Mountain Suite 868, Lake Penny, MO 49505",359.041.9678,smithmichael@gmail.com,5/31/2023 7:26,mobile,email,Illinois,New,3,29.56953301,2324.33,480.78,4/28/2023 7:26,16,0.69,03-05-2022 13:37,FALSE,None,Subscribed,Amazon Echo Dot
CUST7151,William,Harvey,"544 Chavez Stream, New Karenberg, IN 63322",-2490,michaelrosario@hotmail.com,01-01-2023 03:23,web,google,New York,Returning,4,26.77437832,2896.6,312.13,12/20/2022 3:23,24,0.98,10/24/2022 14:37,FALSE,None,Not Subscribed,Canon EOS R50
CUST2237,Cynthia,Lopez,"214 Paige Parkways Suite 502, New Derekmouth, KY 35719",+1-692-283-0143x1928,vwest@gmail.com,12-08-2023 05:24,app,direct,California,New,10,17.75079569,985.96,469.07,10/30/2023 5:24,14,0.28,8/29/2022 12:48,TRUE,Gold,Subscribed,JBL Flip 6 Speaker
CUST6825,Linda,Morales,"PSC 4594, Box 3017, APO AA 95866",973-346-9734x177,adriennechapman@ortiz.org,4/30/2024 7:44,web,direct,California,Returning,1,25.04103173,1728.5,336.41,03-03-2024 07:44,11,0.86,9/25/2022 6:28,TRUE,Silver,Subscribed,JBL Flip 6 Speaker
CUST7837,Ariana,Hansen,"USNV Schroeder, FPO AP 64115",+1-890-684-8576x3568,erin86@hotmail.com,05-03-2023 01:18,web,email,California,New,1,18.88681776,2789.81,125.07,3/24/2023 1:18,2,0.21,1/30/2022 20:27,FALSE,None,Subscribed,Instant Pot Duo
CUST8536,Nicholas,Campbell,"8763 Sandy Squares, Margaretborough, ND 82997",622.560.4225x084,william99@thomas.biz,06-12-2024 21:22,web,affiliate,California,New,8,20.34489042,2468.63,123.51,06-11-2024 21:22,8,0.16,11/19/2022 20:21,TRUE,Silver,Not Subscribed,Dell XPS 13 Laptop
CUST8553,Anthony,Weber,"6508 Heather Springs, South Jennifer, IL 08162",573-563-1579x22368,katie73@hotmail.com,2/27/2025 3:45,web,email,Florida,Returning,6,18.38161557,656.42,153.7,02-08-2025 03:45,20,0.11,10/22/2022 18:55,FALSE,None,Subscribed,Nike Air Max 270
CUST6855,Darrell,Leon,"89336 Smith Locks Suite 446, New Jasonhaven, WI 54718",001-189-148-6315x85932,sloankimberly@yahoo.com,04-09-2025 18:46,web,affiliate,Illinois,Returning,1,9.926104061,1275.3,235.02,3/27/2025 18:46,5,0.97,02-06-2022 21:27,TRUE,Silver,Subscribed,Samsung Galaxy S22
CUST4460,Ashley,Martinez,"015 Lopez Summit Suite 842, West Isaiah, WA 95692",764.550.1059x7740,jennifer86@yahoo.com,3/20/2024 16:38,web,google,New York,New,4,23.02470488,1408.05,224.93,3/16/2024 16:38,7,0.25,04-09-2022 13:58,TRUE,Silver,Subscribed,Apple iPhone 14
CUST5667,Joshua,Waters,"742 Christopher Islands Apt. 368, West Manuel, NM 05617",471-344-0896x38839,cstone@hotmail.com,07-08-2023 09:11,app,google,New York,New,2,18.29997013,3635.16,191.63,06-08-2023 09:11,14,0.19,9/27/2022 22:20,FALSE,None,Subscribed,Adidas Ultraboost
CUST6701,Kathleen,Estes,"05652 Ashley Ridges, North Marie, AZ 63869",923.420.4100,moonsydney@cantrell.com,7/19/2024 6:10,web,direct,Texas,Returning,3,14.22134106,2330.53,161.16,4/23/2024 6:10,20,0.33,9/27/2022 16:14,FALSE,None,Subscribed,Amazon Echo Dot
CUST3789,Catherine,Maynard,"4270 Carol Mews Apt. 443, Carrollberg, ME 14021",267-090-1212x78610,adam64@hotmail.com,03-06-2025 10:32,app,affiliate,California,Returning,5,13.67856813,2195.23,335.88,01-05-2025 10:32,20,0.76,12-09-2022 12:12,FALSE,None,Subscribed,JBL Flip 6 Speaker
CUST6558,Andrew,Luna,"101 Jennifer Bypass Apt. 635, Cruztown, NC 75348",-3277,ralphpadilla@sutton-taylor.com,4/30/2023 5:05,web,direct,California,Returning,5,1.3350766,1068.61,375.48,4/27/2023 5:05,11,0.8,5/15/2022 16:34,TRUE,None,Subscribed,JBL Flip 6 Speaker
CUST7077,Michelle,Welch,"27012 Moore Lodge Suite 413, Port Mark, TN 16099",001-627-169-2160,mathew67@yahoo.com,01-01-2023 09:00,app,email,California,New,3,29.19911984,3861.26,441.15,10/26/2022 9:00,23,0.27,3/15/2022 0:46,FALSE,None,Subscribed,Nintendo Switch
CUST3345,Cynthia,Ruiz,"58319 Kennedy Tunnel, East Charles, MT 08962",279-662-7423x06339,sheilamartinez@lee.com,6/19/2024 15:51,web,affiliate,California,Returning,7,2.96215589,1880.47,367.82,05-08-2024 15:51,24,0.11,07-06-2022 11:54,TRUE,Gold,Subscribed,Amazon Echo Dot
CUST2374,Shawn,Gordon,"145 Steven Run Suite 818, North Joeburgh, IN 26994",-7095,bradleywiley@hotmail.com,05-08-2025 08:35,app,google,New York,New,6,18.68770389,4895.27,219.89,4/28/2025 8:35,20,0.96,12-12-2022 21:13,TRUE,Silver,Not Subscribed,Dell XPS 13 Laptop
CUST1114,Ashley,Chapman,"69631 Anthony Skyway Apt. 237, Webbmouth, DE 85250",606.933.9990x532,ramoscrystal@gmail.com,8/30/2024 16:47,mobile,google,Texas,Returning,6,8.176346328,2470.58,497.11,7/31/2024 16:47,23,0.67,2/22/2022 3:07,TRUE,Silver,Not Subscribed,Logitech MX Master 3 Mouse
CUST8276,Jennifer,Lee,"743 Howard Loaf Apt. 178, Blakehaven, AL 67950",863.142.3250,hollydean@yahoo.com,02-12-2024 07:58,web,facebook,Florida,New,7,26.45097076,266.99,75.38,02-02-2024 07:58,16,0.84,6/28/2022 20:21,TRUE,Platinum,Subscribed,Apple MacBook Pro
CUST3685,John,Nelson,"0048 Potter Overpass Suite 837, West Jason, NH 21176",+1-908-074-0168x9657,thompsontammy@nixon-johnson.com,11/25/2023 5:24,web,facebook,Texas,New,7,18.44683994,977.93,414.37,8/27/2023 5:24,22,0.79,08-03-2022 11:50,TRUE,Platinum,Not Subscribed,Fitbit Charge 5
CUST3241,Brian,Brennan,"07592 Travis Shoals Suite 866, Hamptontown, ND 79988",075-190-4121,allisonrivas@hotmail.com,4/14/2025 16:41,app,facebook,California,New,2,6.284749737,4932.18,359.24,1/21/2025 16:41,4,0.48,09-09-2022 05:15,FALSE,None,Subscribed,Sony WH-1000XM5 Headphones
CUST2308,Adam,Raymond,"82395 Brian Port, Loriville, MN 99711",(810)735-1731x8716,aprildrake@hotmail.com,07-01-2023 21:46,web,facebook,Illinois,New,10,22.18810749,1355.15,194.87,04-11-2023 21:46,28,0.29,6/23/2022 17:45,TRUE,Gold,Not Subscribed,Logitech MX Master 3 Mouse
CUST5094,Ellen,Martin,"67278 Davis Knoll, Pierceville, NE 24123",001-271-163-1741x6328,vickiharrison@yahoo.com,1/27/2024 18:56,mobile,facebook,Texas,Returning,0,13.23618614,2153.06,281.49,01-10-2024 18:56,7,0.8,6/17/2022 3:24,TRUE,Platinum,Not Subscribed,Samsung Galaxy S22
CUST2966,Katie,Coleman,"9097 Sanders Parks Suite 392, Brianburgh, HI 69953",913-069-1969x649,jose28@myers.com,2/25/2025 5:07,web,google,New York,Returning,7,2.710762309,4576.53,418.08,12-07-2024 05:07,21,0.58,08-07-2022 20:32,FALSE,None,Subscribed,GoPro HERO10
CUST4118,Joshua,King,"3107 Bowman Prairie Apt. 793, North Coryville, CT 07137",001-878-843-6530,kathrynhernandez@bryant-thompson.com,1/14/2023 14:32,mobile,affiliate,Illinois,Returning,1,5.226706945,1170.18,414.72,11/25/2022 14:32,6,0.77,07-02-2022 12:04,FALSE,None,Subscribed,Sony WH-1000XM5 Headphones
CUST5880,Zachary,Foster,"USS Anderson, FPO AA 55223",399.765.9962x01450,pamela85@gill.com,3/30/2025 11:53,web,facebook,Illinois,New,5,8.351331662,2479.94,181.39,02-12-2025 11:53,10,0.43,12/15/2022 21:44,TRUE,Gold,Not Subscribed,Apple iPhone 14
CUST2180,Jennifer,Diaz,"3214 Lisa Rest Apt. 417, Alexandershire, AK 23006",(516)109-0653x7938,vmcmillan@martin.com,9/21/2023 14:01,app,affiliate,New York,Returning,3,4.23345631,4434.7,225.96,8/24/2023 14:01,14,0.33,8/31/2022 16:54,FALSE,None,Not Subscribed,Apple MacBook Pro
CUST4042,Rhonda,Walker,"4189 Brown Pine Apt. 473, Nathanielborough, OK 05159",(150)681-5781x18982,harrycollins@lee.biz,03-05-2024 03:19,app,email,California,New,3,19.35236991,3895.63,497.78,12/17/2023 3:19,11,0.42,06-01-2022 12:24,FALSE,None,Not Subscribed,Canon EOS R50
CUST2458,Christopher,Johnson,"57303 Roth Landing, New Michael, CO 86501",+1-705-222-8331x02783,afreeman@wright-atkinson.com,11/21/2024 12:56,app,affiliate,Florida,Returning,2,18.21001404,989.73,363.92,11/19/2024 12:56,2,0.3,09-03-2022 20:40,FALSE,None,Not Subscribed,Nintendo Switch
CUST3675,Teresa,Franklin,"3144 Martinez Plaza Apt. 009, Gonzalezchester, ME 87468",629-529-7012,cheyenne61@petersen.com,8/21/2024 23:12,web,affiliate,Illinois,New,8,10.41478012,330.37,178.56,08-11-2024 23:12,27,0.81,05-01-2022 07:48,FALSE,None,Not Subscribed,Adidas Ultraboost
CUST8564,Kristin,Kennedy,"8410 Campos Cliff Suite 701, North Royhaven, DC 45394",692-835-8475,sue98@hotmail.com,4/22/2025 1:20,app,google,Florida,Returning,10,4.932688228,3924.16,166.14,3/16/2025 1:20,11,0.35,1/14/2022 16:06,TRUE,None,Not Subscribed,Amazon Echo Dot
CUST3626,Kelli,Thomas,"6433 Nguyen Meadow Suite 831, Davisview, PA 82502",413.486.5524x733,jody89@gmail.com,05-02-2024 02:49,app,affiliate,Illinois,New,4,3.605886883,1884.71,406.02,03-07-2024 02:49,12,0.34,11-02-2022 13:55,FALSE,None,Not Subscribed,Sony WH-1000XM5 Headphones
CUST9338,Michael,Mclaughlin,"0851 Teresa Shoals, Tarahaven, NY 53333",(629)062-3623x5398,william10@yahoo.com,1/15/2023 5:53,mobile,google,Florida,Returning,2,1.054268229,2404.77,80.41,12-09-2022 05:53,14,0.28,2/26/2022 22:25,TRUE,None,Subscribed,Samsung Galaxy S22
CUST7201,Christian,Camacho,"5127 Heidi Glens Suite 220, Larsonmouth, OR 78342",+1-602-904-5840x9917,porterelizabeth@gmail.com,10-01-2024 20:57,mobile,facebook,Illinois,Returning,9,3.33837869,3723.31,182.73,09-02-2024 20:57,20,0.56,1/13/2022 16:41,FALSE,None,Subscribed,Amazon Echo Dot
CUST7672,Eric,Smith,"3720 Jason Oval, North Frank, GA 39985",(007)491-5530x0658,lindsey76@jackson-rodgers.com,7/28/2024 10:36,mobile,direct,Illinois,New,3,6.828903617,2942.34,468.57,06-11-2024 10:36,12,0.9,11/28/2022 3:30,TRUE,Gold,Subscribed,Fitbit Charge 5
CUST2300,Mark,Williams,"163 Donna Manors Apt. 891, New Joseph, SC 81559",001-074-416-7814x66616,murraylisa@yahoo.com,06-04-2023 11:17,mobile,email,Florida,Returning,1,19.84270959,2037.6,422.39,4/26/2023 11:17,17,0.28,12/25/2022 17:32,TRUE,None,Subscribed,Apple MacBook Pro
CUST3000,Darren,Palmer,"5917 Wagner Throughway Suite 503, East Renee, MA 86355",001-051-718-3491x243,princemary@yahoo.com,05-07-2023 22:38,app,facebook,California,Returning,3,6.827006672,2028.44,218.91,3/29/2023 22:38,7,0.22,11/14/2022 3:37,FALSE,None,Not Subscribed,JBL Flip 6 Speaker
CUST9320,Megan,Sheppard,"788 Paula Vista, Fordfurt, NH 52123",+1-086-665-4628x41767,josewhite@yahoo.com,05-10-2023 11:02,web,email,Illinois,Returning,0,12.98324106,2207.23,245.48,2/16/2023 11:02,4,0.71,12-05-2022 10:08,FALSE,None,Not Subscribed,Apple MacBook Pro
CUST7867,David,Martin,"5793 Michael Rapid, Oliverborough, MA 69861",687.462.3807x4119,morrisbrandon@gomez.com,8/16/2024 6:28,mobile,affiliate,New York,New,8,26.58961028,2787.68,251.13,07-10-2024 06:28,15,0.76,10-06-2022 01:25,TRUE,Gold,Subscribed,Nike Air Max 270
CUST1632,Eugene,Rodriguez,"1279 Page Expressway Suite 682, East Cheryl, AZ 99003",4032772550,ellisronald@kline.biz,6/13/2024 22:36,web,direct,Texas,New,4,26.42113451,4032.13,22.48,5/18/2024 22:36,7,0.6,8/27/2022 15:47,FALSE,None,Subscribed,Nintendo Switch
CUST4981,Steven,Rodriguez,"Unit 8435 Box 2119, DPO AE 03680",100.179.3005,nforbes@yahoo.com,11/21/2024 4:05,web,facebook,New York,New,3,25.79793003,1762.44,402.41,9/17/2024 4:05,12,0.43,7/13/2022 7:08,TRUE,Platinum,Subscribed,Sony WH-1000XM5 Headphones
CUST6052,Randy,Mann,"11033 Brewer Spring, Johnsland, TN 33946",+1-038-746-8321x139,christopher38@stephenson.biz,11/20/2024 10:17,mobile,facebook,California,New,0,4.0655996,4614.72,321.86,10/23/2024 10:17,9,0.71,05-03-2022 03:23,FALSE,None,Subscribed,Samsung Galaxy S22
CUST5216,Karina,Thompson,"Unit 2482 Box 3082, DPO AP 05245",456-593-5676x8331,ethan01@carson.com,06-02-2024 06:41,web,email,Illinois,New,6,25.37907683,4090.82,237.3,4/16/2024 6:41,13,0.55,10-09-2022 05:31,FALSE,None,Not Subscribed,Instant Pot Duo
CUST1590,Ryan,Hall,"4182 Gregory Shores Apt. 866, Christophermouth, VT 45360",959.541.5172x383,gregoryangela@yahoo.com,12/27/2024 20:52,web,email,Florida,New,6,8.575420311,1003.9,437.91,10/27/2024 20:52,20,0.81,08-03-2022 21:59,TRUE,None,Subscribed,Nike Air Max 270
CUST7013,Timothy,Gallagher,"9294 Jason Forest, New Amandaberg, OH 59888",001-855-782-7770,davidsonmichael@gibson.com,05-07-2024 21:28,app,google,New York,New,10,9.845438146,4011.94,442.74,4/17/2024 21:28,20,0.44,03-12-2022 02:19,TRUE,None,Subscribed,Nike Air Max 270
CUST7032,Bethany,Jones,"552 Griffin Throughway Apt. 255, West Wayne, MD 78715",4819165693,paul31@hotmail.com,1/15/2023 23:01,mobile,direct,Texas,New,7,5.422532664,3771.81,436.86,12-01-2022 23:01,14,0.96,07-10-2022 22:57,TRUE,Platinum,Subscribed,JBL Flip 6 Speaker
CUST5714,Jennifer,Cabrera,"9537 Patricia Wells, Dayshire, DC 54372",(416)400-6170,david58@hill-martin.com,06-10-2024 08:59,app,email,California,Returning,10,19.45849501,4509.92,327.25,3/20/2024 8:59,27,0.15,10/13/2022 11:27,TRUE,None,Subscribed,Nike Air Max 270
CUST9231,Michele,Goodman,"2433 Carrie Groves Suite 565, East Jeffreyberg, GA 46685",814.139.1667x985,dodsonamy@vega-mckenzie.biz,10/25/2023 8:34,web,email,Illinois,Returning,1,4.800981568,4902.84,418.05,9/28/2023 8:34,6,0.15,9/16/2022 0:53,TRUE,Silver,Not Subscribed,Sony WH-1000XM5 Headphones
CUST5901,Lauren,Warren,"2605 Tracey Vista Apt. 343, South Amber, DC 66337",001-563-231-8485,meyergrant@gmail.com,9/24/2024 9:59,mobile,google,Florida,Returning,0,28.6965073,1412.62,379.72,08-03-2024 09:59,19,0.84,07-02-2022 02:48,FALSE,None,Not Subscribed,GoPro HERO10
CUST8344,Michelle,Ritter,"PSC 9348, Box 1135, APO AA 88017",001-540-866-5867x13506,william84@yahoo.com,11/13/2023 18:14,mobile,google,New York,Returning,5,3.934226201,1096.41,148.21,09-11-2023 18:14,17,0.81,3/16/2022 23:48,FALSE,None,Subscribed,Amazon Echo Dot
CUST4640,Monica,Hamilton,"119 Morrison Stream Apt. 388, South Jenniferhaven, IL 88586",(185)083-7867x0525,danielpatrick@hotmail.com,05-07-2025 14:20,app,email,Florida,New,1,27.54470568,4428.23,463.15,3/25/2025 14:20,16,0.32,8/19/2022 7:08,TRUE,Gold,Not Subscribed,Samsung Galaxy S22
CUST6095,Tara,Stewart,"18176 Dominguez Green, Michaelview, OK 56803",+1-882-115-1759x019,fordvalerie@yahoo.com,11-02-2023 14:44,mobile,google,New York,New,2,4.39325384,4741.07,382.08,10-09-2023 14:44,22,0.58,12/31/2022 23:14,TRUE,Platinum,Subscribed,GoPro HERO10
CUST8843,Charles,Newman,"7214 Cameron River, Tatestad, UT 64704",001-441-651-9243x064,xfarrell@williams.com,4/13/2025 12:46,app,email,California,New,3,1.554989554,4646.9,338.53,02-05-2025 12:46,11,0.48,1/18/2022 22:33,TRUE,None,Not Subscribed,Samsung Galaxy S22
CUST9621,Lisa,Lewis,"2083 Hunter Lodge Suite 718, South Charles, KY 15404",001-103-002-3303x52899,williammejia@gmail.com,9/30/2024 0:50,app,email,Illinois,Returning,4,11.64056575,923.9,465.34,08-08-2024 00:50,6,0.35,2/16/2022 12:33,TRUE,Platinum,Not Subscribed,Fitbit Charge 5
CUST9896,Jose,Singleton,"312 Buck Dam, Port Kaylaborough, IN 49214",(661)748-4348,jacobsyvette@flowers.com,9/18/2023 10:34,app,direct,New York,New,8,27.71382868,467.94,77.15,08-09-2023 10:34,9,0.29,5/27/2022 23:48,TRUE,None,Not Subscribed,JBL Flip 6 Speaker
CUST6231,Michael,Murphy,"9368 Bennett Views, Josephfort, NJ 34819",(463)613-3873,barrthomas@baker-howell.com,04-05-2023 13:02,web,direct,New York,New,4,25.86514501,3605.71,173.7,1/18/2023 13:02,21,0.23,09-01-2022 12:09,FALSE,None,Not Subscribed,GoPro HERO10
CUST6886,Roberto,Thompson,"740 Thompson Rue, East Walterhaven, CA 64962",+1-048-161-6355x7321,nathan11@curtis.com,1/14/2023 6:10,web,facebook,Texas,Returning,3,13.10227274,3097.63,145.13,10/28/2022 6:10,20,0.62,7/29/2022 8:46,TRUE,None,Subscribed,Amazon Echo Dot
CUST2282,Christopher,Copeland,"1823 Harris Points Apt. 193, Michelleland, PA 47273",(095)383-3491x77203,katie87@gmail.com,3/26/2025 20:20,app,google,Illinois,Returning,6,18.17489112,1831.27,228.48,01-05-2025 20:20,11,0.42,8/15/2022 16:15,TRUE,Gold,Not Subscribed,JBL Flip 6 Speaker
CUST8966,Joseph,Webb,"024 Nathan Neck Suite 881, Keithmouth, ND 51341",001-969-667-0566,ramossarah@blake.biz,2/28/2024 1:40,app,direct,Florida,Returning,8,7.233610909,4538.29,359.43,02-03-2024 01:40,8,0.38,5/31/2022 8:59,TRUE,Gold,Subscribed,Instant Pot Duo
CUST2182,Deanna,Ball,"354 Emily Oval, South Jessicachester, MT 44182",3905528138,amberknight@gross.info,2/15/2025 20:53,app,affiliate,New York,Returning,8,24.60361018,1635.66,497.43,12-04-2024 20:53,8,0.94,9/29/2022 2:28,TRUE,Silver,Not Subscribed,Nintendo Switch
CUST4706,Michael,Graham,"15888 Lopez Inlet Suite 119, Travismouth, GA 72152",126.269.0253,wolfemary@everett.com,10/26/2023 18:48,web,facebook,Texas,New,10,10.74341597,4318.34,250.75,10/24/2023 18:48,15,0.18,5/13/2022 6:03,FALSE,None,Subscribed,JBL Flip 6 Speaker
CUST8305,Raymond,Singleton,"1732 Brennan Canyon, Danielfurt, GA 12717",001-705-015-5857x55454,bwhite@lambert.org,11/23/2023 3:02,app,direct,Illinois,Returning,4,15.06967184,2963.56,395.04,11-01-2023 03:02,12,0.59,5/23/2022 22:55,FALSE,None,Not Subscribed,Nike Air Max 270
CUST7416,Jacob,Wagner,"62708 Steven Coves Suite 117, Port Crystal, NE 42066",001-304-871-2258x34316,austinrichardson@cooper-mcguire.com,12/26/2024 10:08,app,email,Florida,Returning,4,27.14644114,4107.98,292,10-11-2024 10:08,17,0.23,1/24/2022 14:53,FALSE,None,Not Subscribed,Instant Pot Duo
CUST6131,William,Ruiz,"USS Carter, FPO AE 15121",334-739-4985x280,santanaamy@yahoo.com,12/27/2024 12:58,web,facebook,Florida,New,9,29.51591616,792.1,447.58,12-05-2024 12:58,18,0.94,5/30/2022 16:48,TRUE,Gold,Subscribed,Fitbit Charge 5
CUST5447,Jennifer,Hood,"5442 Hansen Extensions Apt. 115, Gregoryland, ND 15927",207-909-8014,chloe82@smith.com,4/20/2023 8:17,mobile,facebook,Texas,New,5,5.279756108,2831.2,209.82,1/27/2023 8:17,18,0.12,12/18/2022 22:40,FALSE,None,Not Subscribed,GoPro HERO10
